外催机构	案件号	委外催收方式	姓名	卡号	账号	城市（分行号）	交易日期	还款金额	业绩金额	当天委案剩余金额	系统当前余额	委托日期	是否满意	手数	币种	还款类型	案件来源	交易描述	委案时拖欠周期	实际委案金额	还款天数	特殊账户标记	美元汇率	换算后业绩金额	共债标识	数据日期	入账日期
云南省分行	120150717119289738	报公安	董祥	5201690596683999	0590011130032907747	059	20170501	500	500	46009.59	60558.18	20151112	否	1	人民币元	正常还款		招商银行股份有限公司	M4	55784.59	10519	N	691.07	500		20170502	01-5月-17
云南省分行	120141013096293406	司法诉讼	何娅仟	6222520599282379	0590011130102910551	059	20170501	300	300	12487.59	13826.64	20161114	否	1	人民币元	正常还款		信用卡还款	M7	16577.59	517	N	691.07	300		20170502	01-5月-17
云南省分行	120150617116793117	报公安	高望	6226560592885188	0590011130106615197	059	20170430	50	50	311725.05	414185.51	20151014	否	1	人民币元	正常还款		信用卡还款	M3	313355.05	10616	N	691.07	50		20170501	30-4月-17
云南省分行	120121022048051805	司法诉讼	王苹	5201690599381054	0590011130091599294	059	20170430	100	100	24986.92	38475.48	20141110	否	1	人民币元	正常还款		信用卡还款	M7	26366.92	20520	Y	691.07	100		20170501	30-4月-17
云南省分行	120140806090954710	司法诉讼	陈焕欢	5201690592488088	0590011130088586651	059	20170430	2	2	46144.44	51783.61	20160816	否	1	人民币元	正常还款		信用卡还款	M7	46158.44	814	N	691.07	2		20170501	30-4月-17
云南省分行	120140805090811945	司法诉讼	陈焕昌	5201690591180181	0590011130088138843	059	20170430	1	1	18100.54	19870.28	20160906	否	1	人民币元	正常还款		信用卡还款	M7	18109.54	724	Y	691.07	1		20170501	30-4月-17
云南省分行	120140425083384163	司法诉讼	梁金文	4581240590047891	0590011130036038119	059	20170430	10	10	213209.94	261660.84	20160222	否	1	人民币元	正常还款		信用卡还款	M7	213269.94	10208	N	691.07	10		20170501	30-4月-17
云南省分行	120140718089677354	司法诉讼	杨柳	5218990591451983	0590011130035047634	059	20170430	1	1	13145.32	15533.9	20160527	否	1	人民币元	正常还款		信用卡还款	M7	13846.32	1103	Y	691.07	1		20170501	30-4月-17
云南省分行	120140526085601451	司法诉讼	李彤	6222520598030589	0590011130126074217	059	20170429	10	10	3676.76	4989.81	20160527	否	1	人民币元	正常还款		信用卡还款	M7	8344.01	1102	Y	691.07	10		20170430	29-4月-17
云南省分行	120140225079164878	司法诉讼	王铁军	6222530599286569	0590011130112026975	059	20170429	100	100	34133.6	43196.26	20160114	否	1	人民币元	正常还款		信用卡还款	M7	35533.6	10315	N	691.07	100		20170430	29-4月-17
云南省分行	120130615061891973	司法诉讼	罗福权	6222530596688106	0590011130104783344	059	20170428	100	100	23411.12	31283.78	20151013	否	1	人民币元	正常还款		信用卡还款	M7	24911.12	10615	Y	691.32	100		20170429	28-4月-17
云南省分行	120160209136731541	报公安	冯元艺	6222520597556451	0590011130106602713	059	20170428	100	100	9485.66	11131.45	20160623	否	1	人民币元	正常还款	M4-高	信用卡还款	M4	12385.66	1005	N	691.32	100		20170429	28-4月-17
云南省分行	120130317056583653	司法诉讼	史祥	6222530595181830	0590011130100995829	059	20170428	13782.5	13710.86	0	-71.64	20141110	满意	1	人民币元	正常还款		现金还款－同城	M7	13710.86	20518	Y	691.32	13710.86		20170429	28-4月-17
云南省分行	120131104071061720	司法诉讼	崔平宽	6222520593883370	0590011130095577382	059	20170428	1	1	14208.93	19054.87	20150813	否	1	人民币元	正常还款		信用卡还款	M7	14309.93	10815	Y	691.32	1		20170429	28-4月-17
云南省分行	120141004095391516	报公安	叶灿	5201690595080155	0590011130095452794	059	20170428	50	50	106947.9	154069.51	20150112	否	1	人民币元	正常还款		中国工商银行	M4	108267.9	20316	N	691.32	50		20170429	28-4月-17
云南省分行	120121103048445531	司法诉讼	段洪有	5201690592880052	0590011130090230798	059	20170428	200	200	35277.65	37274.01	20161230	否	1	人民币元	正常还款		信用卡还款	M7	35577.65	329	Y	691.32	200		20170429	28-4月-17
云南省分行	120130725064753730	司法诉讼	王天喜	5201690597188584	0590011130087672129	059	20170428	300	300	24917.54	31000.16	20160222	否	1	人民币元	正常还款		信用卡还款	M7	30017.54	10206	Y	691.32	300		20170429	28-4月-17
云南省分行	120141211101229491	司法诉讼	番琳	6222520590461873	0590011130057000773	059	20170428	100	100	13403.88	14403.7	20161114	否	1	人民币元	正常还款		信用卡还款	M7	13903.88	514	N	691.32	100		20170429	28-4月-17
云南省分行	120150128104996472	司法诉讼	张涛	6222530594480068	0590011130130963538	059	20170426	50	0	55382.09	60455.41	20161114	否	1	人民币元	贷方调整		挂失手续费 - 返还	M7	55382.09	512	N	690.83	0		20170428	27-4月-17
云南省分行	120140526085601451	司法诉讼	李彤	6222520598030589	0590011130126074217	059	20170426	1338	1338	3686.76	4999.81	20160527	否	1	人民币元	正常还款		中国光大银行	M7	8344.01	1030	Y	690.83	1338		20170428	27-4月-17
云南省分行	120110224022643763	司法诉讼	吴勇	5218990590499017	0590011130014580712	059	20170427	10	10	2991.7	6819.68	20121024	否	1	人民币元	正常还款		信用卡还款	M7	3581.7	40603	Y	691.14	10		20170428	27-4月-17
云南省分行	120150104102865139	司法诉讼	袁瑞	5201690599388935	0590011130131437577	059	20170427	500	500	32118.17	34754.88	20161114	否	1	人民币元	正常还款		中国建设银行股份有限公司总行	M7	40818.17	513	N	691.14	500		20170428	27-4月-17
云南省分行	120140820092114684	司法诉讼	田金花	6222520599051733	0590011130109353731	059	20170427	500	500	4474.93	5251.47	20160906	否	1	人民币元	正常还款		信用卡还款	M7	7374.93	721	Y	691.14	500		20170428	27-4月-17
云南省分行	120140112076021794	司法诉讼	彭梅晗	6222520594859239	0590011130108408424	059	20170427	500	500	1661.51	2740.09	20160408	否	1	人民币元	正常还款		信用卡还款	M7	6776.99	10019	Y	691.14	500		20170428	27-4月-17
云南省分行	120121013047597473	司法诉讼	李加良	6222520592484774	0590011130103710713	059	20170427	500	500	0	6332.58	20140515	否	1	人民币元	正常还款		信用卡还款	M7	14558	21112	Y	691.14	500		20170428	27-4月-17
云南省分行	120150123104620401	司法诉讼	郑芳	6222530593886497	0590011130102220138	059	20170427	50	50	38907.04	42207.91	20161114	否	1	人民币元	正常还款		信用卡还款	M7	39077.04	513	Y	691.14	50		20170428	27-4月-17
云南省分行	120140708088833028	司法诉讼	高金花	6222530590387135	0590011130097912324	059	20170427	16500	16500	7228.19	11221.72	20160816	否	1	人民币元	正常还款		现金还款－同城	M7	33728.19	811	Y	691.14	16500		20170428	27-4月-17
云南省分行	120141004095402873	司法诉讼	吴云菲	6222520592184028	0590011130093407865	059	20170427	500	500	11789.82	13338.51	20160816	否	1	人民币元	正常还款		信用卡还款	M7	12289.82	811	Y	691.14	500		20170428	27-4月-17
云南省分行	120141005095538298	司法诉讼	李彩兰	6222520597857271	0590011130051672721	059	20170425	10	10	19898.97	22239.36	20160816	否	1	人民币元	正常还款		信用卡还款	M7	19943.97	809	Y	690.3	10		20170427	26-4月-17
云南省分行	120150104102865139	司法诉讼	袁瑞	5201690599388935	0590011130131437577	059	20170426	2000	2000	32618.17	35254.88	20161114	否	1	人民币元	正常还款		中国建设银行股份有限公司总行	M7	40818.17	512	N	690.83	2000		20170427	26-4月-17
云南省分行	120141126099791080	司法诉讼	金晶	6222530591785402	0590011130119546388	059	20170426	5	5	98919.83	107380.16	20161114	否	1	人民币元	正常还款		信用卡还款	M7	98964.83	512	N	690.83	5		20170427	26-4月-17
云南省分行	120141008095927533	司法诉讼	段润莲	4349100597587187	0590011130124552911	059	20170425	100	100	89679.56	104793.63	20160527	否	1	人民币元	正常还款		信用卡还款	M7	91979.56	1029	N	690.3	100		20170426	25-4月-17
云南省分行	120130714064042954	司法诉讼	洪凯东	6222520599153224	0590011130116097629	059	20170425	100	100	7325.09	9890.65	20151013	否	1	人民币元	正常还款		信用卡还款	M7	7925.09	10612	Y	690.3	100		20170426	25-4月-17
云南省分行	120100131011081859	司法诉讼	杨韶清	4581230590197416	0590011130013803811	059	20170424	100	100	4191.82	12164.22	20100121	否	1	人民币元	正常还款		信用卡还款	M6	5741.82	70303	Y	690.25	100		20170425	24-4月-17
云南省分行	120151014126724600	司法诉讼	袁志冲	4349100592687081	0590011130150309731	059	20170424	5000	5000	49814.75	74825.36	20151023	否	1	人民币元	正常还款		招商银行股份有限公司	M0	101331.76	10601	N	690.25	5000		20170425	24-4月-17
云南省分行	120141013096293406	司法诉讼	何娅仟	6222520599282379	0590011130102910551	059	20170423	490	490	12787.59	14126.64	20161114	否	1	人民币元	正常还款		信用卡还款	M7	16577.59	509	N	690.31	490		20170424	23-4月-17
云南省分行	120140203077344490	司法诉讼	张玉彬	6222520593585249	0590011130099603792	059	20170423	168	168	6847.57	7399.73	20161114	否	1	人民币元	正常还款		信用卡还款	M7	7115.57	509	Y	690.31	168		20170424	23-4月-17
云南省分行	120140603085952720	司法诉讼	袁令	6222520592484410	0590011130098924293	059	20170423	8	8	54353.81	64450.91	20160408	否	1	人民币元	正常还款		信用卡还款	M7	54531.81	10015	N	690.31	8		20170424	23-4月-17
云南省分行	120141103097650368	司法诉讼	贺志勇	6222530593685493	0590011130109024215	059	20170421	20	20	55035.03	59113.45	20161114	否	1	人民币元	正常还款		信用卡还款	M7	55115.03	507	Y	690.31	20		20170423	22-4月-17
云南省分行	120111223033435055	司法诉讼	矣艳芳	6222520597789300	0590011130070578249	059	20170421	95	95	0	2083.77	20130819	否	1	人民币元	正常还款		中国建设银行股份有限公司总行	M7	5397	30802	Y	690.31	95		20170423	22-4月-17
云南省分行	120141111098610213	司法诉讼	余朝宪	5218990595888222	0590011130124523653	059	20170422	50	50	7695.5	8305.77	20161114	否	1	人民币元	正常还款		信用卡还款	M7	7945.5	508	Y	690.31	50		20170423	22-4月-17
云南省分行	120141218101737900	司法诉讼	罗竟辉	6222520597153283	0590011130048755093	059	20170421	2	2	204923.59	221530.95	20161114	否	1	人民币元	正常还款		信用卡还款	M7	204925.59	507	N	690.26	2		20170422	21-4月-17
云南省分行	120150203105272681	司法诉讼	顾德春	4581230595182553	0590011130014347839	059	20170421	110	110	117440.53	123898.72	20161205	否	1	人民币元	正常还款		信用卡还款	M7	117961.53	416	N	690.26	110		20170422	21-4月-17
云南省分行	120141003095308964	司法诉讼	田祥飞	5218990595784611	0590011130135394657	059	20170421	1000	1000	0	0	20170205	满意	1	人民币元	正常还款		信用卡还款	M7	5175.93	216	Y	690.26	1000		20170422	21-4月-17
云南省分行	120160320007100567	司法诉讼	李贤	5229640592981382	0590011130120866434	059	20170420	100	100	463142.48	552866.63	20160603	否	1	人民币元	正常还款		中国光大银行	M3	665342.48	1017	N	690.03	100		20170421	20-4月-17
云南省分行	120140820092114684	司法诉讼	田金花	6222520599051733	0590011130109353731	059	20170420	300	300	4974.93	5751.47	20160906	否	1	人民币元	正常还款		自助设备还款－同城	M7	7374.93	714	Y	690.03	300		20170421	20-4月-17
云南省分行	120141203100173699	司法诉讼	黎振江	5218990592883598	0590011130091059616	059	20170420	1	1	14669.37	15760.81	20161114	否	1	人民币元	正常还款		信用卡还款	M7	14670.37	506	N	690.03	1		20170421	20-4月-17
云南省分行	120141210101130616	司法诉讼	李琳玲	5218990590685326	0590011130018791411	059	20170420	500	500	14508.4	15995.02	20161114	否	1	人民币元	正常还款		信用卡还款	M7	17008.4	506	Y	690.03	500		20170421	20-4月-17
云南省分行	120141003095308964	司法诉讼	田祥飞	5218990595784611	0590011130135394657	059	20170420	2000	2000	856.96	1000	20170205	否	1	人民币元	正常还款		信用卡还款	M7	5032.89	215	Y	690.03	2000		20170421	20-4月-17
云南省分行	120121104048609351	司法诉讼	杨姝文	6222530590482589	0590011130081754285	059	20170418	100	100	52371.95	55619.22	20161230	否	1	人民币元	正常还款		中国建设银行股份有限公司总行	M7	52471.95	319	Y	690.29	100		20170420	19-4月-17
云南省分行	120141003095308964	司法诉讼	田祥飞	5218990595784611	0590011130135394657	059	20170419	100	100	2856.96	3000	20170205	否	1	人民币元	正常还款		信用卡还款	M7	5032.89	214	Y	690.44	100		20170420	19-4月-17
云南省分行	120141003095308964	司法诉讼	田祥飞	5218990595784611	0590011130135394657	059	20170419	2075.93	2075.93	2856.96	3000	20170205	否	1	人民币元	正常还款		信用卡还款	M7	5032.89	214	Y	690.44	2075.93		20170420	19-4月-17
云南省分行	120140626087997945	司法诉讼	朱尤豪	6222520598550875	0590011130119115087	059	20170419	200	200	6779.23	7307.39	20161114	否	1	人民币元	正常还款		信用卡还款	M7	6979.23	505	Y	690.44	200		20170420	19-4月-17
云南省分行	120140312080305044	司法诉讼	杨青	5218990595985226	0590011130012733643	059	20170419	25	25	36799.83	43047.26	20160527	否	1	人民币元	正常还款		信用卡还款	M7	36920.83	1023	N	690.44	25		20170420	19-4月-17
云南省分行	120130612061638782	司法诉讼	王勇	5201690596581789	0590011130024508551	059	20170418	4	0	21583.15	28623.88	20151013	否	1	人民币元	贷方调整		催收卡卡转账转入	M7	22151.25	10605	Y	690.29	0		20170419	18-4月-17
云南省分行	120130313056305745	司法诉讼	寸国荣	6222530596887898	0590011130103138212	059	20170418	1500	1500	7417.58	15151.64	20141110	否	1	人民币元	正常还款		票据还款	M7	15917.58	20508	Y	690.29	1500		20170419	18-4月-17
云南省分行	120140404081767644	司法诉讼	戴建伟	6222530591480350	0590011130094170488	059	20170418	100	100	250152.35	289018.1	20160527	否	1	人民币元	正常还款		自助设备还款－同城	M7	251252.35	1022	N	690.29	100		20170419	18-4月-17
云南省分行	120120818044522322	司法诉讼	字忠梅	6222520591487380	0590011130076039989	059	20170418	100	100	723.42	1778.92	20140207	否	1	人民币元	正常还款		信用卡还款	M7	7023.42	30211	Y	690.29	100		20170419	18-4月-17
云南省分行	120120308036626670	司法诉讼	杨海涛	4581240590061389	0590011130037726081	059	20170418	10	10	43291.61	50832.73	20160527	否	1	人民币元	正常还款		信用卡还款	M7	43321.61	1022	Y	690.29	10		20170419	18-4月-17
云南省分行	120141227102458427	司法诉讼	史利娜	6222520599831290	0590011130116250486	059	20170418	100	100	12095.64	12933.2	20161114	否	1	人民币元	正常还款		信用卡还款	M7	12395.64	504	Y	690.29	100		20170419	18-4月-17
云南省分行	120140106075535400	司法诉讼	李绍青	6222530595382784	0590011130076823816	059	20170416	200	200	21963.3	26213.7	20160408	否	1	人民币元	正常还款		信用卡还款	M7	22563.3	10008	Y	690.27	200		20170418	17-4月-17
云南省分行	120141008095854724	司法诉讼	冯光军	4581230595683733	0590011130139007577	059	20170417	28.5	12.21	0	-16.29	20160816	满意	1	人民币元	正常还款		信用卡还款	M7	6685.21	801	Y	690.32	12.21		20170418	17-4月-17
云南省分行	120140823092364449	司法诉讼	罗洪武	6222520596230231	0590011130130663996	059	20170417	100	100	4966.67	5530.82	20160906	否	1	人民币元	正常还款		部分自动还款成功 ( 到期还款日?	M7	5216.71	711	Y	690.32	100		20170418	17-4月-17
云南省分行	120150106103153148	司法诉讼	李华	5218990596589423	0590011130012742691	059	20170416	1000	1000	47018.89	50588.23	20161114	否	1	人民币元	正常还款		自助设备还款－同城	M7	48318.89	502	N	690.27	1000		20170417	16-4月-17
云南省分行	120100131011081859	司法诉讼	杨韶清	4581230590197416	0590011130013803811	059	20170416	200	200	4291.82	12264.22	20100121	否	1	人民币元	正常还款		信用卡还款	M6	5741.82	70226	Y	690.27	200		20170417	16-4月-17
云南省分行	120140526085601451	司法诉讼	李彤	6222520598030589	0590011130126074217	059	20170414	1000	1000	5024.76	6238.45	20160527	否	1	人民币元	正常还款		中国光大银行	M7	8344.01	1018	Y	690.27	1000		20170416	15-4月-17
云南省分行	120141022096957019	司法诉讼	杨德高	6222530595486098	0590011130108552035	059	20170415	50	50	38553.7	43174.6	20160816	否	1	人民币元	正常还款		信用卡还款	M7	38953.7	730	N	690.27	50		20170416	15-4月-17
